Date,return,high_low,turnover
2017-06-19,0.00016107942918966496,0.00011923362717228512,1464386533929057.5
2017-06-20,0.0001397220324977506,0.00014581440898489738,903310104225137.9
2017-06-21,0.00026533579834811603,0.00029666574825484366,1584927465484742.2
2017-06-22,0.0001792424288254987,0.0001757920391136576,1693181698747054.5
2017-06-23,0.00016262221835698095,0.00013398498374684467,1.233273594347227e+16
2017-06-26,0.0001724385837825187,0.00020483337692782982,1951568448064344.2
2017-06-27,0.00017936454358226037,0.00013406183022856785,1329523078152018.2
2017-06-28,0.00012124147195002301,0.00011561271126876161,2758256759926072.5
2017-06-29,0.0001497043172943893,0.00015388005276473712,1974570340415925.8
2017-06-30,0.0001137139635282932,0.00010038760288146354,1741435922420825.0
2017-07-03,0.00020186637150847007,0.0001258181705685846,338417307402194.44
2017-07-05,0.0001645961172147725,0.00011074047390345219,957490065577347.6
2017-07-06,0.00017251011979698842,0.00019096328364791028,781447023141951.1
2017-07-07,0.0001455658112398232,0.00012752432091605405,1167012333057713.0
2017-07-10,0.00020140950816938886,0.00015746984472083653,861791146699753.6
2017-07-11,9.934124473186888e-05,8.919746084973631e-05,2619176757152151.5
2017-07-12,0.0001579379125637653,0.00016272314622625174,1376304532586755.8
2017-07-13,0.00014703384418969604,0.00011727647946352412,2251132924292979.5
2017-07-14,8.956952019135663e-05,6.656488334885575e-05,1033691242790532.2
2017-07-17,8.149593698279463e-05,6.663841209296493e-05,825598463560280.0
2017-07-18,0.00012671017103493845,0.00010723204772678196,2844129456282583.5
2017-07-19,0.00025058016625915806,0.00020945764652746256,1586825186823254.0
2017-07-20,0.0001643811791475363,0.00014957507299591177,1864005344557079.8
2017-07-21,0.00018950536018940757,0.0001983106545110001,1343090926928988.5
2017-07-24,0.0002567295664797997,0.0002686798171240101,1496075076369916.8
2017-07-25,0.00020274494088823636,0.00029279287508605234,1.3358640764526494e+16
2017-07-26,0.0002914991085016476,0.0002700956454235425,6016249002912984.0
2017-07-27,0.00033782956252615315,0.00042770450235314324,2788745981608915.5
2017-07-28,0.0002820895889311249,0.00029616835396803395,3276801709061066.0
2017-07-31,0.0001909647385584831,0.00018056064614556573,1392128632589165.0
2017-08-01,0.00025833610205260493,0.0002880281915237612,1926484057608226.8
2017-08-02,0.0003481137626041672,0.000358511532106818,4301784214770323.0
2017-08-03,0.0003435301195840447,0.0004766092643366962,2833390116489033.5
2017-08-04,0.0003266347872155926,0.00039291278448107996,1875188384100156.8
2017-08-07,0.00015977896521890468,0.0001263141981240558,2062445332170793.8
2017-08-08,0.00019790844645382804,0.00021223731468624263,1637954674809449.8
2017-08-09,0.00021933358418928912,0.00024530556293065177,2430571146049811.5
2017-08-10,0.0002272787680639891,0.0003019335742435501,2021277608156547.5
2017-08-11,0.00017273903803460548,0.00014295060752834537,828376554101485.8
2017-08-14,0.0001435040189039611,9.257081410314868e-05,902901914135470.0
2017-08-15,0.00014412297082177792,0.00016564047056653273,2691522989147028.0
2017-08-16,0.00013977947962004242,0.0001168668379993419,1615180326027697.0
2017-08-17,0.00014056885356497108,0.00014533457950488245,1171999724038364.2
2017-08-18,0.00018170823218958162,0.0002068309440242154,977345945807843.4
2017-08-21,0.00010150811063680579,8.188325509700796e-05,691553825826835.1
2017-08-22,0.00014462919458335438,0.00010802310137378986,1117298348823831.1
2017-08-23,0.00014076073981658617,0.00014488895944089953,1045639730611203.9
2017-08-24,0.0001617994056641524,0.000229159286250973,2428091730887927.0
2017-08-25,0.00012016887716064023,0.00010226297709462064,1406883721291908.0
2017-08-28,0.00016490818119934927,0.00016183428735487128,1109661853356868.8
2017-08-29,0.00015916928389951983,0.00015240530244892757,999980063704939.6
2017-08-30,0.00011758911595297036,0.00010774792589449027,1546919256322809.5
2017-08-31,0.00014027529551311003,0.00010377573683674749,1751542100940738.8
2017-09-01,9.25269775676136e-05,9.635222190314362e-05,995580333503283.5
2017-09-05,0.0002513649501114638,0.00021226650110523602,1599413110070685.8
2017-09-06,0.0001698417361603996,0.00011968446094324859,1082992037185442.0
2017-09-07,0.0002512717002993432,0.0002626912461399791,1413399219555375.0
2017-09-08,0.00027951999320719985,0.0002241474746305978,3075529017752693.5
2017-09-11,0.00015368994047563255,0.0001271336988680714,1152444873658633.8
2017-09-12,0.00018631822964230866,0.00016326239126868578,1158569963948028.5
2017-09-13,0.00015866748372137378,0.0001596644713798106,1091009588217768.4
2017-09-14,0.00015246691808953335,0.00011789728584381148,1491128693739938.0
2017-09-15,0.00012796445588868433,9.496853847888188e-05,3086573887873061.5
2017-09-18,0.00018309243975140298,0.00010392008905346402,1040519018272154.5
2017-09-19,0.00018574617099810224,0.00017056852501647995,1404165678389571.0
2017-09-20,0.0001600398051987231,0.00011135826637145194,1115288706198116.1
2017-09-21,8.964623708520448e-05,7.6848947372197e-05,818998523645477.6
2017-09-22,0.0001487491726494222,0.00014888572204228305,1360041835393504.2
2017-09-25,0.0001782001553133223,0.00011195714925393633,1904365556191631.8
2017-09-26,0.00015131021748998776,0.00010551032351541136,1257373504765893.8
2017-09-27,0.0002019367377032477,0.00014460473118238452,1899018744170755.5
2017-09-28,0.00012428062581394767,0.00011084597777062866,1552674471536881.2
2017-09-29,0.00011083006836163392,7.619718585485325e-05,4305504448954251.0
2017-10-02,0.00017603833884869715,0.00012635910750980088,1227386650221359.0
2017-10-03,0.00011109100597955898,8.87160524693385e-05,1201596313840376.2
2017-10-04,0.00016779664562806585,0.0001593094216162517,1320949740650976.8
2017-10-05,0.00013200798883874657,0.00012063382669475147,1036829464064445.8
2017-10-06,0.00013836292502302755,0.00011530704445938753,979881360753119.5
2017-10-09,0.00010048763114808769,7.606710118168192e-05,699639681886964.8
2017-10-10,0.00011563720775300008,7.983226005172246e-05,850993126576787.1
2017-10-11,0.00011906153061877057,0.00011880118965188594,1296602015962386.0
2017-10-12,0.00011021092574844867,9.207262706578406e-05,3022991326760484.5
2017-10-13,0.0001060991770073715,8.896683497517293e-05,2316271161380318.5
2017-10-16,9.535689034096827e-05,0.00012055544861626642,2927367434277328.5
2017-10-17,0.00014320372221264993,0.00011564853484933236,846787486651852.6
2017-10-18,0.00019540606892966603,0.00020328836368738764,2373617922811707.5
2017-10-19,0.00016813417256677062,0.0001681467438140192,1105478570801201.0
2017-10-20,0.00013914454914464757,0.0001751183946284583,4997340077450944.0
2017-10-23,0.0001645135449143733,0.00014224660992191338,1203509495777722.8
2017-10-24,0.00022169644818304394,0.0002739335405551014,2338038516422833.0
2017-10-25,0.00020012999283259712,0.00023343118346854492,2565354901248601.0
2017-10-26,0.0002654654034924685,0.0003614296109741401,2146205159453065.2
2017-10-27,0.0003875263509524082,0.0004288040604550635,1287309279931216.0
2017-10-30,0.00029182616593792857,0.00026448203255306394,1272016960976380.5
2017-10-31,0.00020201724612261705,0.000228197068957556,2659770052056185.0
2017-11-01,0.0003023685290492288,0.00040059536559859237,4398668482381790.0
2017-11-02,0.0004587025337381921,0.0006407114297651731,3265984362792899.0
2017-11-03,0.00027372124244503393,0.00036295279044750697,2341771036646481.5
2017-11-06,0.0003094048633817994,0.00023280180076895533,1448803139474424.5
2017-11-07,0.0003928232830294484,0.0006928654250670189,3452226771863425.5
