,Date,return,high_low,turnover
78,2017-04-25,0.002017103401401021,0.021429416305361056,51128351.10306288
79,2017-04-26,0.0035242472657156026,0.02525685429168263,56601144.099759355
80,2017-04-27,-0.0008225795993184146,0.025200518525696686,51284840.9676991
81,2017-04-28,-0.012093052329531995,0.02521923630891432,49163095.20214602
82,2017-05-01,-0.00048933728230028,0.021567751953462784,41251427.61421829
83,2017-05-02,-0.0028793141236883356,0.023232753193392398,45681901.85844542
84,2017-05-03,-0.0013173943181150807,0.023104452146662267,48523148.121784665
85,2017-05-04,-0.002896727472966764,0.02713792478744512,51199934.502300896
86,2017-05-05,0.005746077554837972,0.02318989510665147,41241122.69415931
87,2017-05-08,-0.0028493883393565546,0.020267915996987917,39389504.18141596
88,2017-05-09,-0.004307903952137598,0.021683936651302756,40138324.980575226
