,Date,return,high_low,turnover
83,2017-06-12,0.0001899185960946629,0.00020203602489734943,1685783179289731.0
84,2017-06-13,0.0002163177540205609,0.0002565590729626318,1535199231656092.2
85,2017-06-14,0.0002786660718483786,0.0002785857959896097,1615493373410292.5
86,2017-06-15,0.00020923000149023087,0.0001814844450299851,1225353801983279.0
87,2017-06-16,0.0002744310910454673,0.00030561928579629817,3894301635092616.5
88,2017-06-19,0.0001658425317403834,0.0001225578620482518,1529100393403573.8
89,2017-06-20,0.00014672896090751103,0.00015368062203331288,996833382818585.5
90,2017-06-21,0.00025758407464038523,0.000298163912907457,1745962303957324.5
91,2017-06-22,0.00018314213821760312,0.0001855684195678081,1749539345430532.2
92,2017-06-23,0.0001622146180791205,0.00013671275447227934,6817933151920372.0
93,2017-06-26,0.00017213023717094556,0.00020330448736372857,2121824493445514.0
94,2017-06-27,0.00017679050373728674,0.00013797340729435298,1373941190244965.2
95,2017-06-28,0.00012702461292161984,0.00012147402084200116,2264520911288280.0
96,2017-06-29,0.0001483465169045194,0.00015217980075318095,2170044843488201.5
97,2017-06-30,0.0001059558862020087,9.142086852065004e-05,1851033913902970.2
98,2017-07-03,0.0002068516453828937,0.0001276488792897246,319050669598328.3
99,2017-07-05,0.00016715208816007822,0.00011593219425563542,1002097062040777.4
100,2017-07-06,0.00017415403636305253,0.00019933899152883462,835486281930702.5
101,2017-07-07,0.00013116971936914972,0.00012740994036210333,1153099107504588.5
102,2017-07-10,0.00019460835640500886,0.0001324300162364864,879140160121821.9
103,2017-07-11,8.825962744406633e-05,8.719619112912489e-05,1352862349121916.5
104,2017-07-12,0.00015694355503070894,0.00017228190513655958,1527968442488991.5
105,2017-07-13,0.0001446160466171811,0.00011438134261467555,2440749138554646.0
106,2017-07-14,8.025463166409506e-05,6.105033072270056e-05,1115370702012711.8
107,2017-07-17,7.796902122551344e-05,6.465684716594326e-05,875266625523976.4
108,2017-07-18,0.00013426782102733483,0.0001140132634968387,1160337822517457.5
109,2017-07-19,0.0002503466236939163,0.00022346947870382082,1643549645497682.2
110,2017-07-20,0.00017215157400187533,0.00015892213804152144,1474816899004391.5
111,2017-07-21,0.0001786570391752165,0.000204782890726859,1374893426018280.0
112,2017-07-24,0.0002605625637465604,0.00028416991069314397,1467090324377267.5
113,2017-07-25,0.00020942520584611222,0.0002861457538983072,1.4384572850657368e+16
114,2017-07-26,0.00030421294249075015,0.00028598144253113656,6895923882187345.0
115,2017-07-27,0.0003601160496630542,0.0004632614275160863,3135149499787974.0
116,2017-07-28,0.00028014209873201474,0.00030916777357506685,3360071026517468.5
117,2017-07-31,0.00019874180140172002,0.00019622547026535054,1511001761366550.0
118,2017-08-01,0.00021311343777448972,0.0002267112351449121,1981390504005919.2
119,2017-08-02,0.000345493359971782,0.0003440860654979646,4626893229763204.0
120,2017-08-03,0.00035355027281437027,0.0004932332870554231,2722515220294914.0
121,2017-08-04,0.0003243147012846817,0.00039185827735682823,1923221121424204.5
122,2017-08-07,0.00015502305826068754,0.00012213110782338148,2200975955050762.0
123,2017-08-08,0.0002054450451140409,0.00021536525316596228,1648531169788492.5
124,2017-08-09,0.00018261434230695087,0.0002115891352577942,2318510071243185.5
125,2017-08-10,0.00021628212858557224,0.0003050700496830841,2139195919276396.2
126,2017-08-11,0.00016017897077930742,0.00012189539195756415,850997516982525.4
127,2017-08-14,0.00014377692676328924,8.94370154771995e-05,898423650144567.0
128,2017-08-15,0.00013867535902556071,0.0001552282157764831,3175306019802768.5
129,2017-08-16,0.00013731579750634994,0.00011792242989236024,1714833279058315.8
130,2017-08-17,0.0001473766817004332,0.00014983450691972544,1246174922622706.0
131,2017-08-18,0.00012712791174067332,9.674010328871592e-05,1019354794206513.1
132,2017-08-21,0.00010073462796844364,7.939947505458737e-05,746944148348358.1
133,2017-08-22,0.00013975397681379898,0.00010827369040809372,1210510737441779.8
134,2017-08-23,0.000138051141774942,0.0001478300532062076,1126363567574461.5
135,2017-08-24,0.00014830321622004555,0.00016529339790585755,2681114167442220.5
136,2017-08-25,0.00012238008015977856,0.00010639807753537529,1700758061372562.0
137,2017-08-28,0.00015422551421037423,0.00015124524796789594,1185595932884873.8
138,2017-08-29,0.00016088488098741114,0.00014882573882454332,992966762317741.1
139,2017-08-30,0.00012397627596911866,0.00011082751154135001,1669465848914381.8
140,2017-08-31,0.00013775738035762985,9.931143505434316e-05,1919724040247614.8
141,2017-09-01,9.330605827496992e-05,0.00010274253302201218,1068180422744225.4
142,2017-09-05,0.0002525822993327186,0.0002224888064937838,1743049184318932.8
143,2017-09-06,0.00016378024612150787,0.00010532190646988234,1127317662617524.8
144,2017-09-07,0.00026010172997850776,0.00028198152217591557,1583058540903854.0
145,2017-09-08,0.0002875944251078653,0.00023767799910401265,3419678323348050.0
146,2017-09-11,0.00014981362422531656,0.00012334191995607072,1181666467096046.2
147,2017-09-12,0.00018553155675648934,0.00017177949609214276,1163299671324329.0
148,2017-09-13,0.00016283326800030335,0.00016742357178211708,1181367311363815.5
149,2017-09-14,0.0001424195333861457,0.00011592234926187026,1602185455043417.5
150,2017-09-15,0.00012683735577849386,9.934252031896513e-05,3181487066577731.0
151,2017-09-18,0.0001825352791684945,0.0001014008786227128,1100900783040112.8
152,2017-09-19,0.00015878415548887127,0.00014368765484676883,1480750781430206.8
153,2017-09-20,0.0001502623252083187,0.00010414994607674401,1168292668617502.8
154,2017-09-21,8.987698383926332e-05,7.729498718798943e-05,859658450634741.1
155,2017-09-22,0.0001587959321356819,0.00015392750493877248,1497334881085314.0
156,2017-09-25,0.00018874360012269113,0.00011417294133687546,1885521416859985.0
157,2017-09-26,0.0001310183520837672,8.942993757528888e-05,1366492583412568.2
158,2017-09-27,0.00018020376822412728,0.0001399991095229932,1878698394889838.2
159,2017-09-28,0.00013194919573247517,0.00011123352325872526,1725633229763131.8
160,2017-09-29,0.00010663055683742358,7.662356001481615e-05,4518056886953480.0
161,2017-10-02,0.0001783726726431188,0.00013111437323150475,1343676846752812.8
162,2017-10-03,0.00011281044116114546,9.35048501542308e-05,1314998270876623.0
163,2017-10-04,0.0001631302806592962,0.00014276224827912122,1384453639495237.2
164,2017-10-05,0.00013768222718687354,0.00013026791039856035,1148185954975294.8
165,2017-10-06,0.0001351301477782494,0.00011437472280520362,973934212424727.0
166,2017-10-09,9.195856653972442e-05,7.276121818635042e-05,666213420521911.0
167,2017-10-10,0.00011673990209166718,8.028602009991144e-05,911195030392943.6
168,2017-10-11,0.00012525605750714889,0.0001241320562125463,1339024110942698.5
169,2017-10-12,0.00011396438792725267,9.898078444876435e-05,3440047544634903.5
170,2017-10-13,0.0001075382968948006,9.487518081267889e-05,2554972211567797.0
171,2017-10-16,9.614381220742388e-05,0.00012870549056023074,3216571976001991.5
172,2017-10-17,0.00014644256362030477,0.00012204676038957032,932950228414396.9
173,2017-10-18,0.00020349735776648806,0.00021878012308735104,2620938099879415.0
174,2017-10-19,0.00016285088517408513,0.00015078548888416667,1148698091605998.8
175,2017-10-20,0.00013859578965958692,0.00018766936202360408,5552288879699269.0
176,2017-10-23,0.00015084919793662468,0.00013782366569760546,1300587006880193.2
177,2017-10-24,0.00022245905727340763,0.00029205627637598445,2514681937440107.5
178,2017-10-25,0.00020715354393071334,0.0002472020003254603,2497474919604220.0
179,2017-10-26,0.00026520728812384146,0.00040545994541958934,2265685544681670.5
180,2017-10-27,0.00041475052374241795,0.0004457669928918168,1339809528044179.0
181,2017-10-30,0.0002875418977912991,0.0002773909914934884,1345094461817677.0
182,2017-10-31,0.0002057583010182042,0.00023314144500659044,2893350878717964.5
183,2017-11-01,0.0002867151591034042,0.00031505031302957805,4661221827733118.0
184,2017-11-02,0.00044105237108756437,0.0006262721323618247,3537412492392004.5
185,2017-11-03,0.0002617454151911718,0.000253048959355489,2267368984543507.0
186,2017-11-06,0.00030085718248060996,0.00021363468636677974,1516086440784270.2
187,2017-11-07,0.00038850468572258827,0.0007322352088302181,3716394635563383.5
